PurchaseID,Date,Item
540,10/4/2000,pasta
540,10/4/2000,spaghetti sauce
540,10/4/2000,sugar
540,10/4/2000,lunch meat
540,10/4/2000,lunch meat
540,10/4/2000,mixes
540,10/4/2000,mixes
540,10/4/2000,mixes
540,10/4/2000,eggs
540,10/4/2000,eggs
540,10/4/2000,eggs
540,10/4/2000,ice cream
540,10/4/2000,paper towels
540,10/4/2000,coffee/tea
540,10/4/2000,dishwashing liquid/detergent
540,10/4/2000,butter
540,10/4/2000,soap
540,10/4/2000,juice
540,10/4/2000,cereals
540,10/4/2000,cereals
540,10/4/2000,yogurt
540,10/4/2000,individual meals
540,10/4/2000,pasta
540,10/4/2000,beef
540,10/4/2000,laundry detergent
540,10/4/2000,pork
540,10/4/2000,pork
540,10/4/2000,sandwich loaves
540,10/4/2000,sandwich loaves
540,10/4/2000,all- purpose
540,10/4/2000,fruits
540,10/4/2000,sandwich bags
540,10/4/2000,sandwich bags
540,10/4/2000,ketchup
541,10/5/2000,sandwich loaves
541,10/5/2000,vegetables
541,10/5/2000,all- purpose
541,10/5/2000,toilet paper
541,10/5/2000,hand soap
541,10/5/2000,soap
541,10/5/2000,juice
541,10/5/2000,pasta
542,10/5/2000,soda
542,10/5/2000,sugar
542,10/5/2000,lunch meat
542,10/5/2000,eggs
542,10/5/2000,ice cream
542,10/5/2000,dinner rolls
542,10/5/2000,milk
542,10/5/2000,milk
542,10/5/2000,coffee/tea
542,10/5/2000,flour
542,10/5/2000,dishwashing liquid/detergent
542,10/5/2000,aluminum foil
542,10/5/2000,aluminum foil
542,10/5/2000,aluminum foil
542,10/5/2000,cereals
542,10/5/2000,beef
542,10/5/2000,beef
542,10/5/2000,shampoo
542,10/5/2000,tortillas
542,10/5/2000,fruits
542,10/5/2000,fruits
542,10/5/2000,fruits
542,10/5/2000,sandwich bags
542,10/5/2000,ketchup
542,10/5/2000,ketchup
542,10/5/2000,waffles
542,10/5/2000,vegetables
542,10/5/2000,vegetables
542,10/5/2000,vegetables
542,10/5/2000,vegetables
542,10/5/2000,vegetables
542,10/5/2000,vegetables
542,10/5/2000,bagels
543,10/6/2000,beef
543,10/6/2000,vegetables
543,10/6/2000,vegetables
543,10/6/2000,vegetables
543,10/6/2000,poultry
543,10/6/2000,lunch meat
543,10/6/2000,dinner rolls
543,10/6/2000,dishwashing liquid/detergent
543,10/6/2000,butter
543,10/6/2000,aluminum foil
543,10/6/2000,yogurt
543,10/6/2000,individual meals
543,10/6/2000,laundry detergent
543,10/6/2000,pork
543,10/6/2000,tortillas
543,10/6/2000,all- purpose
543,10/6/2000,fruits
544,10/6/2000,cheeses
544,10/6/2000,vegetables
544,10/6/2000,vegetables
544,10/6/2000,vegetables
544,10/6/2000,vegetables
544,10/6/2000,poultry
544,10/6/2000,soda
544,10/6/2000,spaghetti sauce
544,10/6/2000,sugar
544,10/6/2000,lunch meat
544,10/6/2000,lunch meat
544,10/6/2000,vegetables
544,10/6/2000,milk
544,10/6/2000,flour
544,10/6/2000,flour
544,10/6/2000,dishwashing liquid/detergent
544,10/6/2000,cereals
544,10/6/2000,cereals
544,10/6/2000,beef
544,10/6/2000,laundry detergent
544,10/6/2000,sandwich loaves
544,10/6/2000,sandwich loaves
544,10/6/2000,all- purpose
545,10/7/2000,vegetables
545,10/7/2000,vegetables
545,10/7/2000,poultry
545,10/7/2000,bagels
545,10/7/2000,lunch meat
545,10/7/2000,mixes
545,10/7/2000,mixes
545,10/7/2000,mixes
545,10/7/2000,coffee/tea
545,10/7/2000,butter
545,10/7/2000,soap
545,10/7/2000,aluminum foil
545,10/7/2000,juice
545,10/7/2000,yogurt
545,10/7/2000,pasta
545,10/7/2000,shampoo
545,10/7/2000,laundry detergent
545,10/7/2000,pork
545,10/7/2000,pork
545,10/7/2000,fruits
545,10/7/2000,ketchup
545,10/7/2000,ketchup
545,10/7/2000,hand soap
546,10/8/2000,butter
546,10/8/2000,sugar
546,10/8/2000,eggs
546,10/8/2000,milk
546,10/8/2000,dishwashing liquid/detergent
546,10/8/2000,beef
546,10/8/2000,all- purpose
547,10/9/2000,shampoo
547,10/9/2000,bagels
547,10/9/2000,shampoo
547,10/9/2000,pork
547,10/9/2000,butter
547,10/9/2000,paper towels
548,10/10/2000,paper towels
548,10/10/2000,cheeses
548,10/10/2000,dinner rolls
548,10/10/2000,dinner rolls
548,10/10/2000,butter
548,10/10/2000,soap
548,10/10/2000,juice
548,10/10/2000,yogurt
548,10/10/2000,individual meals
548,10/10/2000,individual meals
548,10/10/2000,pasta
548,10/10/2000,pasta
548,10/10/2000,laundry detergent
548,10/10/2000,sandwich loaves
548,10/10/2000,all- purpose
548,10/10/2000,ketchup
548,10/10/2000,hand soap
548,10/10/2000,ketchup
548,10/10/2000,poultry
548,10/10/2000,bagels
548,10/10/2000,lunch meat
548,10/10/2000,waffles
548,10/10/2000,paper towels
549,10/10/2000,pasta
549,10/10/2000,lunch meat
549,10/10/2000,ice cream
549,10/10/2000,paper towels
549,10/10/2000,cheeses
549,10/10/2000,toilet paper
549,10/10/2000,toilet paper
549,10/10/2000,coffee/tea
549,10/10/2000,flour
549,10/10/2000,soap
549,10/10/2000,juice
549,10/10/2000,individual meals
549,10/10/2000,sugar
549,10/10/2000,beef
549,10/10/2000,all- purpose
549,10/10/2000,all- purpose
550,10/10/2000,flour
550,10/10/2000,waffles
550,10/10/2000,paper towels
550,10/10/2000,coffee/tea
550,10/10/2000,vegetables
550,10/10/2000,cereals
550,10/10/2000,beef
550,10/10/2000,sandwich loaves
550,10/10/2000,all- purpose
551,10/11/2000,bagels
551,10/11/2000,vegetables
551,10/11/2000,vegetables
551,10/11/2000,poultry
551,10/11/2000,poultry
551,10/11/2000,soda
551,10/11/2000,sugar
551,10/11/2000,lunch meat
551,10/11/2000,paper towels
551,10/11/2000,paper towels
551,10/11/2000,paper towels
551,10/11/2000,flour
551,10/11/2000,butter
551,10/11/2000,butter
551,10/11/2000,juice
551,10/11/2000,cereals
551,10/11/2000,yogurt
551,10/11/2000,individual meals
551,10/11/2000,individual meals
551,10/11/2000,pasta
551,10/11/2000,shampoo
551,10/11/2000,shampoo
551,10/11/2000,fruits
552,10/12/2000,flour
552,10/12/2000,vegetables
552,10/12/2000,vegetables
552,10/12/2000,poultry
552,10/12/2000,sugar
552,10/12/2000,mixes
552,10/12/2000,ice cream
552,10/12/2000,ice cream
552,10/12/2000,paper towels
552,10/12/2000,toilet paper
552,10/12/2000,vegetables
552,10/12/2000,soap
552,10/12/2000,aluminum foil
552,10/12/2000,aluminum foil
552,10/12/2000,aluminum foil
552,10/12/2000,yogurt
552,10/12/2000,pasta
552,10/12/2000,beef
552,10/12/2000,fruits
552,10/12/2000,ketchup
553,10/13/2000,vegetables
553,10/13/2000,vegetables
553,10/13/2000,vegetables
553,10/13/2000,vegetables
553,10/13/2000,bagels
553,10/13/2000,eggs
553,10/13/2000,cheeses
553,10/13/2000,coffee/tea
553,10/13/2000,coffee/tea
553,10/13/2000,soap
553,10/13/2000,juice
553,10/13/2000,yogurt
553,10/13/2000,individual meals
553,10/13/2000,pasta
553,10/13/2000,pasta
553,10/13/2000,pork
553,10/13/2000,pork
553,10/13/2000,pork
553,10/13/2000,sandwich loaves
553,10/13/2000,all- purpose
554,10/13/2000,mixes
554,10/13/2000,cheeses
554,10/13/2000,flour
554,10/13/2000,flour
554,10/13/2000,soap
554,10/13/2000,all- purpose
554,10/13/2000,fruits
554,10/13/2000,sandwich bags
554,10/13/2000,ketchup
554,10/13/2000,hand soap
555,10/13/2000,soap
555,10/13/2000,fruits
555,10/13/2000,fruits
555,10/13/2000,ketchup
555,10/13/2000,mixes
555,10/13/2000,eggs
555,10/13/2000,poultry
555,10/13/2000,paper towels
555,10/13/2000,cheeses
555,10/13/2000,tortillas
555,10/13/2000,cereals
555,10/13/2000,poultry
555,10/13/2000,individual meals
555,10/13/2000,pasta
555,10/13/2000,beef
555,10/13/2000,sandwich loaves
555,10/13/2000,sandwich loaves
555,10/13/2000,tortillas
556,10/14/2000,coffee/tea
556,10/14/2000,coffee/tea
556,10/14/2000,coffee/tea
556,10/14/2000,flour
556,10/14/2000,soap
556,10/14/2000,aluminum foil
556,10/14/2000,yogurt
556,10/14/2000,beef
556,10/14/2000,shampoo
556,10/14/2000,shampoo
556,10/14/2000,sandwich loaves
556,10/14/2000,all- purpose
556,10/14/2000,all- purpose
556,10/14/2000,hand soap
556,10/14/2000,spaghetti sauce
556,10/14/2000,vegetables
556,10/14/2000,vegetables
556,10/14/2000,poultry
556,10/14/2000,bagels
556,10/14/2000,soda
556,10/14/2000,soda
556,10/14/2000,soda
556,10/14/2000,spaghetti sauce
556,10/14/2000,lunch meat
556,10/14/2000,mixes
556,10/14/2000,mixes
556,10/14/2000,waffles
556,10/14/2000,waffles
556,10/14/2000,dinner rolls
556,10/14/2000,milk
556,10/14/2000,milk
556,10/14/2000,coffee/tea
557,10/14/2000,sugar
557,10/14/2000,vegetables
557,10/14/2000,soda
557,10/14/2000,soda
557,10/14/2000,sugar
557,10/14/2000,lunch meat
557,10/14/2000,lunch meat
557,10/14/2000,eggs
557,10/14/2000,eggs
557,10/14/2000,eggs
557,10/14/2000,eggs
557,10/14/2000,ice cream
557,10/14/2000,ice cream
557,10/14/2000,waffles
557,10/14/2000,cheeses
557,10/14/2000,toilet paper
557,10/14/2000,milk
557,10/14/2000,milk
557,10/14/2000,coffee/tea
557,10/14/2000,coffee/tea
557,10/14/2000,butter
557,10/14/2000,butter
557,10/14/2000,butter
557,10/14/2000,aluminum foil
557,10/14/2000,cereals
557,10/14/2000,individual meals
557,10/14/2000,laundry detergent
557,10/14/2000,tortillas
557,10/14/2000,tortillas
557,10/14/2000,fruits
558,10/14/2000,toilet paper
558,10/14/2000,vegetables
558,10/14/2000,soda
558,10/14/2000,soda
558,10/14/2000,spaghetti sauce
558,10/14/2000,lunch meat
558,10/14/2000,mixes
558,10/14/2000,mixes
558,10/14/2000,eggs
558,10/14/2000,eggs
558,10/14/2000,waffles
558,10/14/2000,waffles
558,10/14/2000,cheeses
558,10/14/2000,vegetables
558,10/14/2000,dinner rolls
558,10/14/2000,butter
558,10/14/2000,butter
558,10/14/2000,soap
558,10/14/2000,cereals
558,10/14/2000,beef
558,10/14/2000,beef
558,10/14/2000,beef
558,10/14/2000,sandwich loaves
558,10/14/2000,tortillas
558,10/14/2000,tortillas
558,10/14/2000,fruits
558,10/14/2000,sandwich bags
559,10/15/2000,milk
559,10/15/2000,vegetables
559,10/15/2000,poultry
559,10/15/2000,bagels
559,10/15/2000,bagels
559,10/15/2000,soda
559,10/15/2000,sugar
559,10/15/2000,lunch meat
559,10/15/2000,mixes
559,10/15/2000,eggs
559,10/15/2000,ice cream
559,10/15/2000,ice cream
559,10/15/2000,cheeses
559,10/15/2000,toilet paper
559,10/15/2000,milk
559,10/15/2000,milk
559,10/15/2000,coffee/tea
559,10/15/2000,dishwashing liquid/detergent
559,10/15/2000,butter
559,10/15/2000,butter
559,10/15/2000,cereals
559,10/15/2000,yogurt
559,10/15/2000,yogurt
559,10/15/2000,individual meals
559,10/15/2000,individual meals
559,10/15/2000,pasta
559,10/15/2000,shampoo
559,10/15/2000,tortillas
559,10/15/2000,all- purpose
559,10/15/2000,sandwich bags
559,10/15/2000,sandwich bags
560,10/16/2000,sandwich bags
560,10/16/2000,individual meals
560,10/16/2000,vegetables
560,10/16/2000,shampoo
560,10/16/2000,laundry detergent
560,10/16/2000,yogurt
560,10/16/2000,waffles
560,10/16/2000,waffles
560,10/16/2000,cheeses
560,10/16/2000,juice
560,10/16/2000,lunch meat
561,10/16/2000,shampoo
561,10/16/2000,sandwich loaves
561,10/16/2000,sandwich loaves
561,10/16/2000,sandwich loaves
561,10/16/2000,all- purpose
561,10/16/2000,vegetables
561,10/16/2000,poultry
561,10/16/2000,soda
561,10/16/2000,eggs
561,10/16/2000,waffles
561,10/16/2000,toilet paper
561,10/16/2000,toilet paper
561,10/16/2000,dinner rolls
561,10/16/2000,dishwashing liquid/detergent
561,10/16/2000,juice
562,10/16/2000,milk
562,10/16/2000,vegetables
562,10/16/2000,butter
562,10/16/2000,vegetables
562,10/16/2000,ice cream
562,10/16/2000,ice cream
562,10/16/2000,dinner rolls
563,10/16/2000,milk
563,10/16/2000,coffee/tea
563,10/16/2000,coffee/tea
563,10/16/2000,soap
563,10/16/2000,aluminum foil
563,10/16/2000,juice
563,10/16/2000,yogurt
563,10/16/2000,all- purpose
563,10/16/2000,all- purpose
563,10/16/2000,fruits
563,10/16/2000,hand soap
563,10/16/2000,toilet paper
563,10/16/2000,poultry
563,10/16/2000,poultry
563,10/16/2000,bagels
563,10/16/2000,lunch meat
563,10/16/2000,eggs
563,10/16/2000,dinner rolls
564,10/17/2000,milk
564,10/17/2000,spaghetti sauce
564,10/17/2000,spaghetti sauce
564,10/17/2000,sugar
564,10/17/2000,sugar
564,10/17/2000,ice cream
564,10/17/2000,cheeses
564,10/17/2000,dinner rolls
564,10/17/2000,coffee/tea
564,10/17/2000,cereals
564,10/17/2000,cereals
564,10/17/2000,shampoo
564,10/17/2000,pork
564,10/17/2000,tortillas
564,10/17/2000,all- purpose
564,10/17/2000,fruits
565,10/18/2000,all- purpose
565,10/18/2000,ketchup
565,10/18/2000,eggs
565,10/18/2000,pork
565,10/18/2000,pork
565,10/18/2000,flour
566,10/18/2000,tortillas
566,10/18/2000,hand soap
566,10/18/2000,butter
566,10/18/2000,poultry
566,10/18/2000,milk
566,10/18/2000,pork
566,10/18/2000,pork
566,10/18/2000,tortillas
567,10/19/2000,sandwich bags
567,10/19/2000,vegetables
567,10/19/2000,eggs
567,10/19/2000,waffles
567,10/19/2000,waffles
567,10/19/2000,waffles
567,10/19/2000,cheeses
567,10/19/2000,dinner rolls
567,10/19/2000,butter
567,10/19/2000,tortillas
567,10/19/2000,sandwich bags
568,10/20/2000,ice cream
568,10/20/2000,soap
568,10/20/2000,yogurt
568,10/20/2000,individual meals
568,10/20/2000,vegetables
568,10/20/2000,pasta
568,10/20/2000,fruits
568,10/20/2000,sandwich bags
569,10/21/2000,waffles
569,10/21/2000,waffles
569,10/21/2000,dinner rolls
569,10/21/2000,yogurt
569,10/21/2000,beef
569,10/21/2000,hand soap
569,10/21/2000,hand soap
569,10/21/2000,hand soap
569,10/21/2000,poultry
569,10/21/2000,vegetables
569,10/21/2000,vegetables
569,10/21/2000,poultry
569,10/21/2000,poultry
569,10/21/2000,spaghetti sauce
569,10/21/2000,sugar
569,10/21/2000,lunch meat
570,10/22/2000,vegetables
570,10/22/2000,vegetables
570,10/22/2000,vegetables
570,10/22/2000,poultry
570,10/22/2000,soda
570,10/22/2000,soda
570,10/22/2000,sugar
570,10/22/2000,lunch meat
570,10/22/2000,lunch meat
570,10/22/2000,mixes
570,10/22/2000,ice cream
570,10/22/2000,waffles
570,10/22/2000,coffee/tea
570,10/22/2000,flour
570,10/22/2000,flour
570,10/22/2000,dishwashing liquid/detergent
570,10/22/2000,butter
570,10/22/2000,aluminum foil
570,10/22/2000,cereals
570,10/22/2000,individual meals
570,10/22/2000,individual meals
570,10/22/2000,beef
570,10/22/2000,beef
570,10/22/2000,shampoo
570,10/22/2000,shampoo
570,10/22/2000,shampoo
570,10/22/2000,sandwich loaves
570,10/22/2000,sandwich loaves
570,10/22/2000,all- purpose
570,10/22/2000,all- purpose
570,10/22/2000,sandwich bags
570,10/22/2000,hand soap
570,10/22/2000,hand soap
571,10/23/2000,hand soap
571,10/23/2000,coffee/tea
571,10/23/2000,butter
571,10/23/2000,juice
571,10/23/2000,individual meals
571,10/23/2000,beef
571,10/23/2000,tortillas
571,10/23/2000,all- purpose
571,10/23/2000,fruits
571,10/23/2000,paper towels
571,10/23/2000,vegetables
571,10/23/2000,poultry
571,10/23/2000,poultry
571,10/23/2000,bagels
571,10/23/2000,spaghetti sauce
571,10/23/2000,sugar
571,10/23/2000,vegetables
571,10/23/2000,lunch meat
572,10/24/2000,aluminum foil
572,10/24/2000,yogurt
572,10/24/2000,individual meals
572,10/24/2000,beef
572,10/24/2000,pork
572,10/24/2000,fruits
572,10/24/2000,hand soap
572,10/24/2000,sandwich bags
572,10/24/2000,vegetables
572,10/24/2000,poultry
572,10/24/2000,sugar
572,10/24/2000,sugar
572,10/24/2000,ice cream
572,10/24/2000,ice cream
572,10/24/2000,paper towels
572,10/24/2000,cheeses
572,10/24/2000,toilet paper
572,10/24/2000,milk
572,10/24/2000,milk
572,10/24/2000,flour
572,10/24/2000,dishwashing liquid/detergent
572,10/24/2000,dishwashing liquid/detergent
572,10/24/2000,butter
572,10/24/2000,soap
572,10/24/2000,aluminum foil
573,10/25/2000,sandwich loaves
573,10/25/2000,vegetables
573,10/25/2000,soda
573,10/25/2000,sugar
573,10/25/2000,sugar
573,10/25/2000,sugar
573,10/25/2000,lunch meat
573,10/25/2000,waffles
573,10/25/2000,paper towels
573,10/25/2000,cheeses
573,10/25/2000,toilet paper
573,10/25/2000,dinner rolls
573,10/25/2000,flour
573,10/25/2000,flour
573,10/25/2000,butter
573,10/25/2000,soap
573,10/25/2000,yogurt
573,10/25/2000,individual meals
573,10/25/2000,shampoo
573,10/25/2000,sandwich loaves
573,10/25/2000,vegetables
573,10/25/2000,all- purpose
573,10/25/2000,fruits
573,10/25/2000,sandwich bags
573,10/25/2000,ketchup
573,10/25/2000,hand soap
573,10/25/2000,hand soap
573,10/25/2000,hand soap
574,10/25/2000,soda
574,10/25/2000,vegetables
574,10/25/2000,bagels
574,10/25/2000,soda
574,10/25/2000,soda
574,10/25/2000,soda
574,10/25/2000,vegetables
574,10/25/2000,sugar
574,10/25/2000,lunch meat
574,10/25/2000,lunch meat
574,10/25/2000,mixes
574,10/25/2000,mixes
574,10/25/2000,hand soap
574,10/25/2000,dishwashing liquid/detergent
574,10/25/2000,butter
574,10/25/2000,juice
574,10/25/2000,cereals
574,10/25/2000,pasta
574,10/25/2000,ice cream
574,10/25/2000,coffee/tea
574,10/25/2000,laundry detergent
574,10/25/2000,sandwich loaves
574,10/25/2000,all- purpose
574,10/25/2000,ketchup
574,10/25/2000,dinner rolls
574,10/25/2000,paper towels
575,10/26/2000,coffee/tea
575,10/26/2000,beef
575,10/26/2000,tortillas
575,10/26/2000,ketchup
575,10/26/2000,cereals
576,10/27/2000,ice cream
576,10/27/2000,cheeses
576,10/27/2000,pasta
576,10/27/2000,toilet paper
576,10/27/2000,milk
576,10/27/2000,butter
577,10/27/2000,vegetables
577,10/27/2000,poultry
577,10/27/2000,soda
577,10/27/2000,spaghetti sauce
577,10/27/2000,milk
577,10/27/2000,milk
577,10/27/2000,juice
577,10/27/2000,cereals
577,10/27/2000,pasta
577,10/27/2000,pasta
577,10/27/2000,laundry detergent
577,10/27/2000,tortillas
577,10/27/2000,fruits
577,10/27/2000,ketchup
578,10/28/2000,all- purpose
578,10/28/2000,mixes
578,10/28/2000,toilet paper
578,10/28/2000,cereals
578,10/28/2000,shampoo
578,10/28/2000,vegetables
579,10/28/2000,waffles
579,10/28/2000,aluminum foil
579,10/28/2000,individual meals
579,10/28/2000,pasta
579,10/28/2000,sandwich bags
580,10/28/2000,dishwashing liquid/detergent
580,10/28/2000,poultry
580,10/28/2000,poultry
580,10/28/2000,soda
580,10/28/2000,spaghetti sauce
580,10/28/2000,spaghetti sauce
580,10/28/2000,lunch meat
580,10/28/2000,coffee/tea
580,10/28/2000,soap
580,10/28/2000,individual meals
580,10/28/2000,individual meals
580,10/28/2000,pasta
580,10/28/2000,shampoo
580,10/28/2000,shampoo
580,10/28/2000,pork
580,10/28/2000,sandwich loaves
580,10/28/2000,sandwich loaves
580,10/28/2000,tortillas
580,10/28/2000,ketchup
580,10/28/2000,hand soap
581,10/29/2000,fruits
581,10/29/2000,ice cream
581,10/29/2000,cheeses
581,10/29/2000,toilet paper
581,10/29/2000,toilet paper
581,10/29/2000,butter
581,10/29/2000,cereals
581,10/29/2000,pasta
581,10/29/2000,beef
581,10/29/2000,laundry detergent
581,10/29/2000,mixes
581,10/29/2000,sandwich bags
581,10/29/2000,sandwich bags
581,10/29/2000,ketchup
581,10/29/2000,ketchup
581,10/29/2000,hand soap
581,10/29/2000,vegetables
581,10/29/2000,spaghetti sauce
581,10/29/2000,vegetables
581,10/29/2000,sugar
582,10/30/2000,fruits
582,10/30/2000,sandwich bags
582,10/30/2000,sandwich bags
582,10/30/2000,ketchup
582,10/30/2000,soda
582,10/30/2000,vegetables
582,10/30/2000,poultry
582,10/30/2000,mixes
582,10/30/2000,eggs
582,10/30/2000,eggs
582,10/30/2000,ice cream
582,10/30/2000,toilet paper
582,10/30/2000,butter
582,10/30/2000,soap
582,10/30/2000,aluminum foil
582,10/30/2000,cereals
582,10/30/2000,individual meals
582,10/30/2000,individual meals
582,10/30/2000,beef
582,10/30/2000,shampoo
582,10/30/2000,laundry detergent
582,10/30/2000,pork
582,10/30/2000,pork
582,10/30/2000,tortillas
583,10/30/2000,cheeses
583,10/30/2000,mixes
583,10/30/2000,soap
583,10/30/2000,soap
583,10/30/2000,aluminum foil
583,10/30/2000,individual meals
583,10/30/2000,pasta
583,10/30/2000,pork
584,10/30/2000,flour
584,10/30/2000,vegetables
584,10/30/2000,bagels
584,10/30/2000,spaghetti sauce
584,10/30/2000,lunch meat
584,10/30/2000,lunch meat
584,10/30/2000,mixes
584,10/30/2000,eggs
584,10/30/2000,eggs
584,10/30/2000,cheeses
584,10/30/2000,milk
584,10/30/2000,milk
584,10/30/2000,flour
584,10/30/2000,flour
584,10/30/2000,vegetables
584,10/30/2000,soap
584,10/30/2000,juice
584,10/30/2000,juice
584,10/30/2000,juice
584,10/30/2000,pasta
584,10/30/2000,beef
584,10/30/2000,pork
584,10/30/2000,tortillas
584,10/30/2000,tortillas
584,10/30/2000,tortillas
584,10/30/2000,vegetables
584,10/30/2000,all- purpose
584,10/30/2000,vegetables
585,10/30/2000,ketchup
585,10/30/2000,ketchup
585,10/30/2000,vegetables
585,10/30/2000,vegetables
585,10/30/2000,bagels
585,10/30/2000,spaghetti sauce
585,10/30/2000,lunch meat
585,10/30/2000,lunch meat
585,10/30/2000,lunch meat
585,10/30/2000,ice cream
585,10/30/2000,ice cream
585,10/30/2000,cheeses
